date,open,high,low,close,volume,Name
30-03-2019,147.71,149.5,147.71,149.27,579760,Tata Power
31-03-2019,150.25,150.25,148.71,149.96,731400,Tata Power
03-04-2019,151.16,152.3,150.11,150.76,891501,Tata Power
04-04-2019,150.09,151.75,150.09,151.44,1029212,Tata Power
05-04-2019,152.27,152.835,151.56,152.37,1416453,Tata Power
06-04-2019,141.5,150.5,140.17,148.56,3398601,Tata Power
07-04-2019,148.88,149.575,144.3,144.85,1321021,Tata Power
10-04-2019,145.23,148.18,144.8,148.17,1164749,Tata Power
11-04-2019,148,148.39,147.23,147.98,524768,Tata Power
12-04-2019,147.71,149.5,147.71,149.27,579760,Tata Power
13-04-2019,149.45,150.27,148.405,149,519436,Tata Power
14-04-2019,149.8,150.61,147.35,147.81,563168,Tata Power
17-04-2019,148.21,150.03,148.21,148.83,557806,Tata Power
18-04-2019,148.44,149.52,148.44,149.24,736468,Tata Power
19-04-2019,149,149.15,147.08,147.74,813108,Tata Power
20-04-2019,147.21,149.25,147.08,148.19,485025,Tata Power
21-04-2019,149.06,149.42,148.44,148.49,522402,Tata Power
24-04-2019,148.74,149.17,147.12,148.58,585937,Tata Power
25-04-2019,149,149.44,146.11,148.45,1001703,Tata Power
26-04-2019,148.86,149.38,147.75,148.71,643987,Tata Power
28-04-2019,149,151.06,148.67,150.08,682971,Tata Power
01-05-2019,149.41,150.77,149.13,150.07,1220333,Tata Power
02-05-2019,149.71,151.87,149.55,151.48,1022735,Tata Power
03-05-2019,151.44,155.15,151.36,155.04,1046276,Tata Power
04-05-2019,155.42,156.53,153.66,156.25,806370,Tata Power
05-05-2019,157.21,157.37,155.38,157.18,909349,Tata Power
08-05-2019,157.89,157.89,155.89,156.68,817225,Tata Power
09-05-2019,155.01,161.65,155.01,161.25,1242202,Tata Power
10-05-2019,161.16,162.12,159.81,160.24,658139,Tata Power
11-05-2019,160.34,164.27,160.34,162.16,807386,Tata Power
12-05-2019,161.92,164.99,161.92,163.25,857543,Tata Power
15-05-2019,164.7,166.36,163.29,164.01,1343526,Tata Power
16-05-2019,164,164.26,159.98,160.01,1159234,Tata Power
17-05-2019,160.28,162.7,158.87,162.55,498197,Tata Power
18-05-2019,164.05,164.56,162.29,163.74,505305,Tata Power
19-05-2019,163.71,164.212,162.01,162.85,1017922,Tata Power
22-05-2019,163.22,163.66,161.79,162.44,510168,Tata Power
23-05-2019,163.51,165.52,163.27,164.19,524913,Tata Power
24-05-2019,164.44,165.4,163.22,163.23,152424,Tata Power
26-05-2019,163.28,164.2493,162.86,163,307552,Tata Power
29-05-2019,163.18,165.13,162.7407,164.22,417698,Tata Power
30-05-2019,164.21,165.08,163,163.03,340347,Tata Power
31-05-2019,163.64,165.694,162.26,162.28,468090,Tata Power
02-06-2019,163.85,165.5,160.47,161.56,509992,Tata Power
05-06-2019,161.17,161.9875,158.9,159.47,803644,Tata Power
06-06-2019,159.56,160.29,156.9,159.36,872314,Tata Power
07-06-2019,160.61,163.61,160.06,162.72,1326783,Tata Power
08-06-2019,166.36,166.46,164,164.12,1025723,Tata Power
09-06-2019,162.95,164.62,161.39,163.3,912298,Tata Power
12-06-2019,163.13,163.41,161.22,161.93,756872,Tata Power
13-06-2019,162.62,163.72,155.3312,156.76,824667,Tata Power
14-06-2019,154.9,156.16,152.38,153.83,719447,Tata Power
15-06-2019,154.17,154.86,150.83,151.02,926458,Tata Power
16-06-2019,151,153.2,150.2001,153,776906,Tata Power
20-06-2019,153.04,155.75,151.45,155.66,941828,Tata Power
21-06-2019,155.49,157.085,155.07,156.35,711203,Tata Power
22-06-2019,157.4,160.62,156.9,159.54,738838,Tata Power
23-06-2019,159.99,161.05,157.64,158.78,685660,Tata Power
26-06-2019,158.75,162.25,158.75,162.23,615320,Tata Power
27-06-2019,161.09,162.525,159.87,162.03,541108,Tata Power
28-06-2019,162.49,164.13,161.52,162.3,1149824,Tata Power
29-06-2019,162.69,163.98,160.58,163.26,561322,Tata Power
30-06-2019,162.56,163.98,160.4,162,830495,Tata Power
02-07-2019,162,162.47,156.29,158.97,820107,Tata Power
03-07-2019,160.21,160.35,157.47,160.07,572606,Tata Power
04-07-2019,159.76,160.27,157.52,159.47,744986,Tata Power
05-07-2019,160.74,163.66,159.79,163.16,1294224,Tata Power
06-07-2019,163.4,165.43,163.22,165,863810,Tata Power
09-07-2019,164.62,164.76,162.07,163.74,1064166,Tata Power
10-07-2019,163.82,166.23,163.79,165.9,684604,Tata Power
11-07-2019,166.5,167.9997,164.54,165.39,1206959,Tata Power
12-07-2019,158,160.075,153.95,154.42,4046077,Tata Power
13-07-2019,154.02,154.83,152.2,153.16,2117571,Tata Power
17-07-2019,152.91,154.38,151.86,153.23,1564392,Tata Power
18-07-2019,152.65,156.6,151.5,156.22,1789207,Tata Power
19-07-2019,156.18,157.948,155.46,156.27,1149742,Tata Power
20-07-2019,155.64,158.14,154.82,158.06,928919,Tata Power
23-07-2019,158.59,160.21,157.71,160.18,853692,Tata Power
24-07-2019,160.35,160.7,158.3,159.4,643254,Tata Power
25-07-2019,159.5,159.57,158.5,159.25,397557,Tata Power
26-07-2019,159.25,159.7099,158.225,158.38,493225,Tata Power
27-07-2019,158.74,159.24,157.63,157.93,718460,Tata Power
02-08-2019,157.71,158.41,156.93,157.77,909099,Tata Power
03-08-2019,158.39,159.6,156.5,157.47,718070,Tata Power
04-08-2019,156.97,156.97,153.44,153.83,869816,Tata Power
05-08-2019,154.82,156.23,153.93,155.52,753254,Tata Power
06-08-2019,154.71,155.96,151.47,152.07,1711073,Tata Power
09-08-2019,152,152.51,150.75,151.29,839318,Tata Power
10-08-2019,149.8,150.65,148.1,149.53,1291551,Tata Power
11-08-2019,149.97,150.72,148.61,150.33,703899,Tata Power
12-08-2019,149.88,153.23,149.88,152.32,778459,Tata Power
13-08-2019,152.2,153.4,149.58,152.61,674591,Tata Power
16-08-2019,152.96,154.23,152.49,154.12,679896,Tata Power
17-08-2019,154.02,154.69,152.83,153,531905,Tata Power
18-08-2019,152.56,152.71,150.01,152.03,715560,Tata Power
19-08-2019,152.06,152.42,150.42,152.19,912490,Tata Power
20-08-2019,152.4,155.29,151.48,154.91,1563054,Tata Power
23-08-2019,154.06,155.22,152.49,152.51,1037243,Tata Power
24-08-2019,151.9,154.91,151.15,154.01,688547,Tata Power
25-08-2019,153.87,155.18,151.62,151.73,715100,Tata Power
26-08-2019,150.63,153.33,149.7,152.41,828282,Tata Power
27-08-2019,152.67,155.13,152.35,154.39,858809,Tata Power
30-08-2019,155.29,156.27,154.2,155.08,608174,Tata Power
31-08-2019,154.8,155.57,152.48,152.69,887746,Tata Power
01-09-2019,150.78,151.845,146.45,146.75,2423437,Tata Power
02-09-2019,146.95,148.645,146.02,146.98,1529969,Tata Power
06-09-2019,146.77,150.26,146.34,148.73,1150939,Tata Power
07-09-2019,149.05,150.1,148.79,149.71,796978,Tata Power
08-09-2019,149.96,151.84,149.36,151.81,770699,Tata Power
09-09-2019,151.31,152.23,149.99,151.05,646882,Tata Power
10-09-2019,151.67,153.53,150.57,153.2,587916,Tata Power
13-09-2019,152.97,153.75,151.92,152.18,376561,Tata Power
14-09-2019,151.77,153.19,150.63,152.05,731673,Tata Power
15-09-2019,152.45,153.401,151.56,152.58,578301,Tata Power
16-09-2019,152.13,154.31,151.32,153,716690,Tata Power
17-09-2019,152.01,152.8,150.93,152.8,795681,Tata Power
20-09-2019,152.83,155.53,152.83,155.4,890142,Tata Power
21-09-2019,156.28,157.66,155.18,155.4,898839,Tata Power
22-09-2019,155.23,155.61,153.5,154.51,1189383,Tata Power
23-09-2019,156.65,156.98,149.54,149.69,1865060,Tata Power
24-09-2019,147.82,151.74,146.2,151.61,1441636,Tata Power
27-09-2019,151.99,151.99,147.54,147.99,905733,Tata Power
28-09-2019,148,148.23,146,147.5,795344,Tata Power
29-09-2019,147.5,148.18,146.51,147.66,707890,Tata Power
30-09-2019,147.43,148.21,145.9,146,1269161,Tata Power
01-10-2019,146.09,148.46,145.63,148.34,596344,Tata Power
04-10-2019,148.25,149.15,147.95,148.45,675952,Tata Power
05-10-2019,148.45,148.73,146.42,146.99,680122,Tata Power
06-10-2019,147.32,147.84,146,147.09,591733,Tata Power
07-10-2019,147.39,148.84,146.89,147.53,782538,Tata Power
08-10-2019,148.46,150,147.37,147.76,579703,Tata Power
11-10-2019,147.98,149.45,147.1,148.51,348222,Tata Power
12-10-2019,147.74,150.17,147.1,150.13,807371,Tata Power
13-10-2019,150,152.49,149.63,152.38,1286073,Tata Power
14-10-2019,153,154.215,151.75,152.86,979899,Tata Power
15-10-2019,152.57,154.84,152.52,154.62,840066,Tata Power
18-10-2019,153.99,156.125,153.85,154.88,2099342,Tata Power
19-10-2019,155.65,157.84,154.98,155.94,1096315,Tata Power
20-10-2019,155.76,156.97,152.9,152.9,1581922,Tata Power
21-10-2019,147.19,163.9,146,160.5,4243668,Tata Power
22-10-2019,160.42,164.55,159.73,163.2,2200980,Tata Power
26-10-2019,163.07,163.82,160.44,161,1120865,Tata Power
27-10-2019,161.29,161.8,159.51,160.22,870799,Tata Power
28-10-2019,160.25,161.05,158.63,159.35,643715,Tata Power
29-10-2019,158.31,158.69,156.19,156.22,1032754,Tata Power
01-11-2019,157.28,157.89,155.71,156.32,764144,Tata Power
02-11-2019,156.26,158.42,155.2,158.36,976674,Tata Power
03-11-2019,158.72,159.83,157.8101,159.53,998007,Tata Power
04-11-2019,158.73,160.1,158.545,159.6,579859,Tata Power
05-11-2019,159.27,160.86,159.03,160.39,672619,Tata Power
08-11-2019,160.25,160.85,159.59,160.31,924523,Tata Power
09-11-2019,159.4,161.54,159.245,160.42,1012165,Tata Power
10-11-2019,161.55,163.65,160.54,163.27,1170114,Tata Power
11-11-2019,163.31,164.08,162.68,163.53,462438,Tata Power
12-11-2019,163.29,164.65,162.98,164.21,438512,Tata Power
15-11-2019,163.12,163.68,161.12,161.32,600821,Tata Power
16-11-2019,161.41,162.59,160.87,162.05,524106,Tata Power
17-11-2019,162.12,163.67,160.65,161.99,688571,Tata Power
18-11-2019,162.67,163.78,162.13,163.25,470829,Tata Power
19-11-2019,162.64,164.94,162.49,163.5,649746,Tata Power
22-11-2019,164.02,166.505,163.33,166.26,879688,Tata Power
23-11-2019,166.71,168,166.04,166.89,560281,Tata Power
24-11-2019,167,167.72,165.7,166.42,491257,Tata Power
25-11-2019,166.46,167.59,165.97,167.2,653359,Tata Power
26-11-2019,167.98,168.16,166.48,167.28,858639,Tata Power
29-11-2019,166.08,166.08,161.81,161.93,516337,Tata Power
30-11-2019,163.41,163.73,161.03,162.29,789632,Tata Power
01-12-2019,163.59,165.85,163.31,165.65,675409,Tata Power
02-12-2019,166.58,167.3,164.18,165.11,414458,Tata Power
06-12-2019,164.37,167.42,164.22,166.42,618240,Tata Power
07-12-2019,167.74,168.2,164.68,166.53,1345376,Tata Power
08-12-2019,165.63,166.82,162.12,162.99,14312390,Tata Power
09-12-2019,164.29,165.66,163.685,165.07,1909243,Tata Power
10-12-2019,166.95,167.98,165.96,167.11,506003,Tata Power
13-12-2019,168.05,172.33,167.975,172.31,1609196,Tata Power
14-12-2019,172.39,172.9,170.06,170.21,829160,Tata Power
15-12-2019,170.21,172.134,169.46,171.47,645528,Tata Power
16-12-2019,171.91,172.82,171.27,172.36,572580,Tata Power
17-12-2019,172.07,172.865,171.06,172.7,522792,Tata Power
20-12-2019,172.7,173,171.24,171.69,480654,Tata Power
21-12-2019,171.54,171.93,169.55,170.53,525661,Tata Power
22-12-2019,170.48,172.84,169.842,171.22,1013004,Tata Power
23-12-2019,172.05,174.09,171.25,171.39,590118,Tata Power
24-12-2019,171.66,173.06,170.8,171.31,529520,Tata Power
27-12-2019,170.53,172.18,169.5,171.34,586383,Tata Power
28-12-2019,172.08,173.74,170.69,173.3,411142,Tata Power
29-12-2019,173.65,176.61,172.88,176.06,838023,Tata Power
30-12-2019,175.98,176.68,173.91,175.54,509720,Tata Power
31-12-2019,176.44,178,175.06,177.21,644359,Tata Power
03-01-2020,177.93,178.11,175.22,176.81,472414,Tata Power
04-01-2020,177.3,179.1,176.7,178.1,475192,Tata Power
05-01-2020,178.52,180.22,177.09,178.27,810527,Tata Power
06-01-2020,178.59,178.775,174.36,175.74,596817,Tata Power
07-01-2020,175.76,177.03,174.54,176.75,534476,Tata Power
10-01-2020,177.87,178.32,175.92,176.66,937519,Tata Power
11-01-2020,175.74,176.73,174.56,174.92,2068296,Tata Power
12-01-2020,173.69,175.58,172.4,175,2967616,Tata Power
13-01-2020,176.9,195.27,176,190.79,3745821,Tata Power
14-01-2020,191.49,193.135,189.76,190.03,1252686,Tata Power
17-01-2020,190.24,191.06,186.12,187.69,1580612,Tata Power
18-01-2020,189.22,189.27,186.59,188.77,1508102,Tata Power
19-01-2020,188.28,191.5,187.39,190.84,912521,Tata Power
20-01-2020,190.48,190.65,187.37,187.45,592638,Tata Power
21-01-2020,185.13,186.93,180.23,180.54,1392656,Tata Power
24-01-2020,176.26,181.695,154.3,176.75,1464487,Tata Power
25-01-2020,180.49,182.13,174.14,174.22,1044007,Tata Power
26-01-2020,176.94,177.47,172.13,174.46,2016394,Tata Power
27-01-2020,175.81,179.3,175.25,179.23,1591621,Tata Power
28-01-2020,178.5,179.83,177.66,179.48,642424,Tata Power
31-01-2020,178.91,179.99,177.3,178.25,950053,Tata Power
01-02-2020,175.53,176.92,174.47,175.62,803734,Tata Power
02-02-2020,176.72,179.11,175.77,178.25,444390,Tata Power
03-02-2020,178.17,180.04,175.7,176.24,728413,Tata Power
04-02-2020,174.82,176.41,173.96,175.13,687702,Tata Power
08-02-2020,177.73,179.33,174.9,178.32,618180,Tata Power
09-02-2020,179.1,181.4,177.35,177.92,1024648,Tata Power
10-02-2020,177.39,179.7,176.1,177.88,885616,Tata Power
11-02-2020,176.71,178.45,175.8,177.84,1123627,Tata Power
14-02-2020,178.1,179.04,176.48,178,556420,Tata Power
15-02-2020,178.03,180.84,176.35,179.85,822506,Tata Power
16-02-2020,178.92,181.99,178.41,181.59,601219,Tata Power
17-02-2020,181.39,184.03,180.53,181.28,768235,Tata Power
18-02-2020,179.4,180.59,176.3,176.7,922417,Tata Power
21-02-2020,177.32,178.65,176.04,177.75,454155,Tata Power
22-02-2020,176.68,178,175.54,177.44,662536,Tata Power
23-02-2020,177.36,179.08,176.955,178.87,315757,Tata Power
24-02-2020,178.19,178.19,176.617,177.8,427200,Tata Power
25-02-2020,178.84,181.76,178.6,179.84,481945,Tata Power
28-02-2020,179.53,180.77,174.28,174.4,1023300,Tata Power
29-02-2020,174.27,175.31,172.4,173.53,904269,Tata Power
01-03-2020,186.49,195.5,186.48,192.53,4119670,Tata Power
01-03-2020,193.28,195.64,191.1,195.04,1586987,Tata Power
02-03-2020,192.81,195.02,191.03,194.69,1280179,Tata Power
05-03-2020,196.56,197.61,192.42,194.17,887658,Tata Power
06-03-2020,194.34,195.44,192.399,194.1,543364,Tata Power
07-03-2020,194.4,195.18,191.91,193.35,994451,Tata Power
08-03-2020,193.4,194.15,189.46,190.35,986818,Tata Power
09-03-2020,189.88,192.91,189.13,192.52,785648,Tata Power
12-03-2020,192.75,195.46,191.9001,194.28,942508,Tata Power
13-03-2020,193.85,194.85,192.65,193.85,503250,Tata Power
14-03-2020,193.45,194,188.16,190.07,849144,Tata Power
15-03-2020,191.07,193.87,190.63,193.55,607857,Tata Power
16-03-2020,194.84,194.94,192.81,193.8,627418,Tata Power
19-03-2020,193.78,195.03,192.79,194.4,726361,Tata Power
20-03-2020,194.78,197.305,194.5,196.59,774263,Tata Power
21-03-2020,197.5,199.085,194.75,195.15,617582,Tata Power
22-03-2020,195.89,196.9,194.28,194.87,705930,Tata Power
23-03-2020,196.71,196.79,192,194.94,571674,Tata Power
26-03-2020,195.82,197.19,194.885,195.45,500148,Tata Power
27-03-2020,195.25,196.89,194.382,196.27,416704,Tata Power
28-03-2020,197.01,197.67,195.3,197.28,384627,Tata Power
29-03-2020,197.64,201.57,197.4,200.48,727731,Tata Power
30-03-2020,200.66,202.39,199.51,201.43,732030,Tata Power
02-04-2020,202.14,204.17,200.98,203.38,728530,Tata Power
03-04-2020,203.15,203.64,199.64,201.7,674665,Tata Power
04-04-2020,201.77,202.79,199.8,202.34,692593,Tata Power
05-04-2020,202.96,204.21,201.16,203.34,712022,Tata Power
06-04-2020,204.24,204.24,200.07,201.72,684126,Tata Power
09-04-2020,201.71,201.88,196.76,197.9,865789,Tata Power
10-04-2020,196.77,199.12,196.77,197.11,1379747,Tata Power
11-04-2020,197.37,199.07,196.38,197.67,1315831,Tata Power
12-04-2020,176.75,180,167.23,167.64,6955586,Tata Power
13-04-2020,166.31,168.33,164.19,164.62,3092738,Tata Power
16-04-2020,164,167.538,162.69,167.22,1494083,Tata Power
17-04-2020,168.09,170.22,165.53,167.09,1171006,Tata Power
18-04-2020,167.37,167.67,165.6,167.44,784774,Tata Power
19-04-2020,167.19,168.27,165.22,165.37,684255,Tata Power
20-04-2020,165.86,168.1,165.55,165.82,733438,Tata Power
23-04-2020,165.68,167.5,164.5,165.62,895920,Tata Power
24-04-2020,163.82,166.86,163.82,166.19,754514,Tata Power
25-04-2020,167,170.07,166.65,167.3,919319,Tata Power
27-04-2020,167.88,167.88,165.83,167.84,293408,Tata Power
30-04-2020,167.69,167.75,165.61,165.73,1329340,Tata Power
01-05-2020,165.99,166.98,164.17,165.34,952980,Tata Power
02-05-2020,165.21,166.22,160.09,160.93,1331790,Tata Power
03-05-2020,161.1,162.23,156.25,157.78,1320549,Tata Power
04-05-2020,158.06,159.33,157.18,158.83,996348,Tata Power
07-05-2020,158.68,159.9,153.62,154.22,1358465,Tata Power
08-05-2020,153.61,156.08,152,152.88,1485532,Tata Power
09-05-2020,152.75,159.26,152.65,156.21,1699887,Tata Power
10-05-2020,156.17,157.23,153.33,154.76,1027751,Tata Power
11-05-2020,152.22,153.83,150.79,151.85,1012944,Tata Power
14-05-2020,151.73,153.35,148.89,150.61,986487,Tata Power
15-05-2020,151.35,167.25,147.73,159.17,5660278,Tata Power
16-05-2020,162,165,160.01,163.82,2638908,Tata Power
17-05-2020,164.13,164.9,156,156.07,1732954,Tata Power
18-05-2020,154.2,156.27,152.4101,152.57,2221606,Tata Power
21-05-2020,153.81,154.49,151.25,152.65,1131488,Tata Power
22-05-2020,153.11,153.49,150.28,150.83,869773,Tata Power
23-05-2020,151.43,153.05,149.56,152.06,1426297,Tata Power
24-05-2020,151.28,153.32,151.27,152.13,381707,Tata Power
28-05-2020,151.44,153.92,151.14,153.55,710627,Tata Power
29-05-2020,154.73,156,154.29,155.2,572778,Tata Power
30-05-2020,155.2,156.07,154.18,154.4,453907,Tata Power
31-05-2020,154.26,154.935,153.45,153.51,766694,Tata Power
04-06-2020,152.25,157.48,150.51,155.24,1935316,Tata Power
05-06-2020,155.35,156.79,152.89,154.2,1127686,Tata Power
06-06-2020,152.68,153.05,148.78,150.2,1048428,Tata Power
07-06-2020,147.8,152.4599,146.13,151.83,1343683,Tata Power
08-06-2020,152.03,152.44,147.871,148.56,1030373,Tata Power
11-06-2020,149.13,151.12,148.06,150.05,1114375,Tata Power
12-06-2020,150.52,151.97,148.735,151.07,1045457,Tata Power
13-06-2020,151.34,151.89,144.76,145.16,1336050,Tata Power
14-06-2020,145.18,146,142.16,144.32,1121203,Tata Power
15-06-2020,141.03,147.705,140.66,147.29,1333081,Tata Power
19-06-2020,148.09,149.442,145.9,147.62,1183971,Tata Power
20-06-2020,145.58,148.11,142.405,146.39,616744,Tata Power
21-06-2020,146.24,149.39,145.27,146.8,706834,Tata Power
22-06-2020,147.94,148.85,145.59,147.43,990401,Tata Power
25-06-2020,147.99,149.33,146.24,147.72,853756,Tata Power
26-06-2020,148.44,155.71,147.76,154.47,1156119,Tata Power
27-06-2020,154.15,157.06,153.18,154.52,988274,Tata Power
28-06-2020,155.96,156.7,148.67,151.56,1002067,Tata Power
29-06-2020,152.87,155.23,151.18,155.05,1255580,Tata Power
01-07-2020,154.7,159.34,153.68,157.89,862914,Tata Power
02-07-2020,157.38,157.94,153.67,154.86,713114,Tata Power
03-07-2020,154.58,155.95,149.02,150.94,1513616,Tata Power
04-07-2020,150.46,151.44,148.48,150.85,1573514,Tata Power
05-07-2020,150.54,150.96,146.44,146.94,1284254,Tata Power
08-07-2020,145.77,146.1,139.06,144.45,2109904,Tata Power
09-07-2020,144.15,146.64,142.13,144.5,1239823,Tata Power
10-07-2020,144.13,146.5,141.41,141.57,2203736,Tata Power
11-07-2020,140.04,145.77,134.59,141.41,2575695,Tata Power
12-07-2020,142.54,144.4,140.19,143.77,974834,Tata Power
16-07-2020,145.04,151.97,144.18,149,1315388,Tata Power
17-07-2020,150.17,152.01,145.99,146.41,1471123,Tata Power
18-07-2020,145.35,147.84,143.56,146.32,1068035,Tata Power
19-07-2020,146.52,148.09,144.35,146.63,949410,Tata Power
22-07-2020,148.25,151.47,148.025,150.87,904022,Tata Power
23-07-2020,151.44,154.34,150.37,150.55,698279,Tata Power
24-07-2020,150.34,153.62,148.47,153.42,625078,Tata Power
25-07-2020,153.8,154.49,150.05,153.08,639881,Tata Power
26-07-2020,153.6,154.38,151.41,153.05,589482,Tata Power
29-07-2020,153,154.06,151.38,151.44,862233,Tata Power
01-08-2020,152.92,156.54,152.295,156.35,622103,Tata Power
02-08-2020,155.44,156.82,154.325,155.17,659364,Tata Power
03-08-2020,154.34,157.2,152.87,156.88,785650,Tata Power
04-08-2020,157.07,157.27,154.17,155.37,725589,Tata Power
07-08-2020,154.37,155.87,153.38,154.52,481419,Tata Power
08-08-2020,153.59,155.65,152.17,152.68,1016233,Tata Power
09-08-2020,153.98,157.09,152.75,156.77,627994,Tata Power
10-08-2020,156.8,159.2899,156.54,159.15,765257,Tata Power
11-08-2020,159.84,162.1575,158.97,161.57,963406,Tata Power
14-08-2020,160.53,163.14,160.35,162.34,665996,Tata Power
15-08-2020,161.27,163.06,160.29,161.52,830347,Tata Power
16-08-2020,161.46,163.16,160.02,161.96,486765,Tata Power
17-08-2020,160.78,161.84,159.3,160.94,580289,Tata Power
18-08-2020,161.27,161.5,159.66,160.47,854204,Tata Power
21-08-2020,160.48,161.75,160.38,161.61,389594,Tata Power
22-08-2020,160.98,162.27,160.47,161.19,404197,Tata Power
23-08-2020,161.23,164.92,160.53,164.09,776401,Tata Power
24-08-2020,163.99,165.04,162.95,164.82,846002,Tata Power
28-08-2020,164.43,165.875,162.39,164.76,638223,Tata Power
29-08-2020,164.59,166.08,163.43,166.03,663328,Tata Power
30-08-2020,165.36,168.99,165.36,166.79,788627,Tata Power
31-08-2020,165.48,165.71,163.25,163.34,1037262,Tata Power
01-09-2020,163.41,163.98,162.3301,163.42,684818,Tata Power
04-09-2020,164.21,167.135,160.56,162.23,1041042,Tata Power
05-09-2020,161.5,163.9,161.1,163.47,724788,Tata Power
06-09-2020,163.9,164.07,161.18,162.88,694985,Tata Power
07-09-2020,161.86,162.53,158.13,158.83,580890,Tata Power
08-09-2020,160,160.29,158,159.11,504236,Tata Power
11-09-2020,159.25,160.28,157.75,157.77,364463,Tata Power
12-09-2020,157.66,159.6,156.5,159.5,674573,Tata Power
13-09-2020,160.68,163.9,160.46,163.49,696709,Tata Power
14-09-2020,163.23,164.51,162.745,163.94,507507,Tata Power
15-09-2020,164.02,165.02,163.02,164.19,411397,Tata Power
18-09-2020,163.38,166.29,162.27,163.94,749075,Tata Power
19-09-2020,164.87,165.7195,163.3,163.79,529458,Tata Power
20-09-2020,164.02,164.34,161.39,161.39,682986,Tata Power
21-09-2020,161.4,161.83,159.38,160.13,686195,Tata Power
22-09-2020,160.38,161.96,158.18,161.4,540481,Tata Power
25-09-2020,160.59,161.31,158.63,160.39,618660,Tata Power
26-09-2020,160.89,161.76,159.19,161.28,656505,Tata Power
27-09-2020,161.07,163.07,159.95,162.27,371197,Tata Power
28-09-2020,160.58,161.43,158.43,158.87,635746,Tata Power
29-09-2020,158.98,159.5,157.14,159.1,454792,Tata Power
02-10-2020,159.34,159.76,155.6903,158.46,862245,Tata Power
03-10-2020,158.23,159.97,156.91,159.01,530193,Tata Power
04-10-2020,157.26,159.3,156.6875,158.84,356291,Tata Power
05-10-2020,155.99,156.11,151.2,151.74,1548505,Tata Power
06-10-2020,153.15,154.06,150.26,153.52,1011092,Tata Power
09-10-2020,153,155.06,152.41,154.53,546797,Tata Power
10-10-2020,155.39,156.58,154.37,155.29,684651,Tata Power
11-10-2020,154.74,155.17,151.06,151.13,614425,Tata Power
12-10-2020,151.99,154.03,150.99,153,842480,Tata Power
13-10-2020,152.57,153.015,148.19,148.56,990139,Tata Power
16-10-2020,148.55,151.61,148.45,151.14,965300,Tata Power
17-10-2020,149.93,149.93,146.31,147.08,1616005,Tata Power
18-10-2020,147.01,148.49,144.88,146.81,1604634,Tata Power
19-10-2020,137.12,147.22,135.98,146.54,5397195,Tata Power
20-10-2020,146.36,150.16,145.78,149.39,1948505,Tata Power
23-10-2020,148.58,150.5,148.1,148.87,1069809,Tata Power
24-10-2020,147.9,152.95,147.9,152.34,1126815,Tata Power
25-10-2020,152.28,157.335,151.795,156.53,1680966,Tata Power
26-10-2020,157.55,159.79,156.5,159.66,2191679,Tata Power
27-10-2020,159.81,160.76,158.9,159.31,1075615,Tata Power
31-10-2020,159.99,159.99,156.71,156.84,1689874,Tata Power
01-11-2020,156.84,156.89,154.93,156.34,1373749,Tata Power
02-11-2020,154.39,156.16,153.58,155.15,1319936,Tata Power
03-11-2020,154.67,155.67,152.73,153.71,895856,Tata Power
06-11-2020,153.71,153.72,151.51,153.24,855172,Tata Power
07-11-2020,153.32,155.055,152.445,154.71,1136128,Tata Power
08-11-2020,154.5,157.19,154.475,156.52,1850332,Tata Power
09-11-2020,156.89,160.46,156.89,159.78,2680421,Tata Power
10-11-2020,157.9,158.64,155.7,156.02,966149,Tata Power
13-11-2020,155.49,158.07,155.49,155.55,886374,Tata Power
14-11-2020,155.75,156.59,154.1,155.64,1039575,Tata Power
15-11-2020,155.88,158.18,155.6801,156.64,867139,Tata Power
16-11-2020,155.41,157.22,154.74,156.94,942401,Tata Power
17-11-2020,156.57,158,155.41,157.55,1036025,Tata Power
20-11-2020,158.74,160.27,158.34,158.58,704932,Tata Power
21-11-2020,158.56,159.31,156.89,157.44,806768,Tata Power
22-11-2020,157.57,158.25,156.09,156.16,716804,Tata Power
23-11-2020,157.44,158.11,156.71,157.93,831106,Tata Power
24-11-2020,154,158.97,153.915,157.52,1750835,Tata Power
27-11-2020,156.74,158.7,155.2,156.78,2242532,Tata Power
28-11-2020,157.87,160.16,157.28,159.98,1533735,Tata Power
29-11-2020,161.03,164.78,161.03,164.01,1560809,Tata Power
30-11-2020,164.02,164.7,162.5,164.63,792328,Tata Power
01-12-2020,165.16,167.7,164.7784,167.33,876534,Tata Power
05-12-2020,165.46,166.64,163.32,164.19,754162,Tata Power
06-12-2020,164.06,164.94,163.4,164.45,1162027,Tata Power
07-12-2020,164.54,165.6075,163.05,164.13,672455,Tata Power
08-12-2020,165.29,168.26,164.68,167.85,911128,Tata Power
11-12-2020,167.85,169.3199,166.58,166.69,679258,Tata Power
12-12-2020,167.5,167.92,165.55,166.55,860227,Tata Power
13-12-2020,167.15,167.7299,163.54,165.91,906149,Tata Power
14-12-2020,166.46,168.46,165.44,167.96,575353,Tata Power
15-12-2020,168.45,168.79,167.39,167.59,677149,Tata Power
18-12-2020,167.92,167.92,166.95,167.4,516788,Tata Power
19-12-2020,166.17,166.77,164.66,166.7,855892,Tata Power
20-12-2020,167.61,167.61,166.42,166.75,444985,Tata Power
21-12-2020,166.49,167.36,165.992,167.09,420518,Tata Power
22-12-2020,167.71,169.23,167.2,169.03,586052,Tata Power
